experiment_id,date,variant_name,impressions,clicks
1,2024-01-01,control,10000,720
1,2024-01-01,variant_a,10000,850
1,2024-01-01,variant_b,10000,780
1,2024-01-02,control,10500,756
1,2024-01-02,variant_a,10500,903
1,2024-01-02,variant_b,10500,819
1,2024-01-03,control,11000,770
1,2024-01-03,variant_a,11000,935
1,2024-01-03,variant_b,11000,858
1,2024-01-04,control,10800,756
1,2024-01-04,variant_a,10800,918
1,2024-01-04,variant_b,10800,842
1,2024-01-05,control,11200,784
1,2024-01-05,variant_a,11200,952
1,2024-01-05,variant_b,11200,896
1,2024-01-06,control,10900,763
1,2024-01-06,variant_a,10900,927
1,2024-01-06,variant_b,10900,871
1,2024-01-07,control,11500,805
1,2024-01-07,variant_a,11500,977
1,2024-01-07,variant_b,11500,920
1,2024-01-08,control,11300,791
1,2024-01-08,variant_a,11300,961
1,2024-01-08,variant_b,11300,904
1,2024-01-09,control,11800,826
1,2024-01-09,variant_a,11800,1003
1,2024-01-09,variant_b,11800,944
1,2024-01-10,control,12000,840
1,2024-01-10,variant_a,12000,1020
1,2024-01-10,variant_b,12000,960
1,2024-01-11,control,11700,819
1,2024-01-11,variant_a,11700,994
1,2024-01-11,variant_b,11700,936
1,2024-01-12,control,12200,854
1,2024-01-12,variant_a,12200,1037
1,2024-01-12,variant_b,12200,976
1,2024-01-13,control,11900,833
1,2024-01-13,variant_a,11900,1011
1,2024-01-13,variant_b,11900,952
1,2024-01-14,control,12400,868
1,2024-01-14,variant_a,12400,1054
1,2024-01-14,variant_b,12400,992
